koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_insol,koi_insol_err1,koi_model_snr,koi_steff,koi_steff_err1,ra,dec,koi_predicted
0,0,0,0,1.116127169,3.26e-06,-3.26e-06,131.84982,0.00237,0.299,-0.44799999999999995,1.3235,0.0727,-0.0727,-6.7,1.0,0.14,-0.05,1797.63,712.87,19.2,5721,103,292.97125,41.03577,FALSE POSITIVE
0,0,0,0,237.787237,0.0008527000000000001,-0.0008527000000000001,196.97103,0.00253,0.005,-0.004,10.509,0.166,-0.166,-30.2,9.91,1.84,-4.28,3.73,1.9,92.3,5185,93,294.75768999999997,46.83112,FALSE POSITIVE
0,0,0,0,5.62006198,2.9999999999999997e-05,-2.9999999999999997e-05,132.95381,0.004529999999999999,0.005,-0.7509999999999999,2.7510000000000003,0.12,-0.12,-13.0,1.45,0.08,-0.06,84.01,16.64,17.4,4868,78,289.55301000000003,41.297852,FALSE POSITIVE
0,0,0,0,3.8259005,1.32e-05,-1.32e-05,132.20163,0.00325,0.028999999999999998,-0.713,1.8057,0.0748,-0.0748,-50.8,3.45,0.58,-0.31,241.25,135.25,20.3,5223,183,281.04916000000003,43.322601,FALSE POSITIVE
0,0,0,0,0.558841234,7.909999999999999e-07,-7.909999999999999e-07,131.57991,0.00119,0.146,-0.307,0.7918,0.0534,-0.0534,-15.6,1.33,0.18,-0.09,2412.15,1076.7,26.3,5151,154,294.59656,46.048302,FALSE POSITIVE
0,0,0,0,0.6984613040000001,1.76e-06,-1.76e-06,131.85138,0.0021100000000000003,0.49700000000000005,-0.259,0.7887,0.0944,-0.0944,-11.8,14.81,2.71,-3.3,168689.02,83756.77,16.1,4676,80,295.34222,48.856152,FALSE POSITIVE
0,0,0,0,110.7556272,0.0005155,-0.0005155,144.80528,0.00372,65.42,-0.048,6.819,0.171,-0.171,-204.0,29.64,4.83,-10.44,42.53,21.42,48.5,6525,176,297.84125,42.118252000000005,FALSE POSITIVE
0,0,0,0,79.2450351,0.0009308999999999999,-0.0009308999999999999,161.5717,0.011000000000000001,0.45899999999999996,-0.001,5.382000000000001,0.233,-0.233,-99.9,3.33,0.92,-0.46,6.33,5.28,14.4,5648,169,287.84833,39.358429,FALSE POSITIVE
0,0,0,0,4.44589508,1.75e-05,-1.75e-05,131.74309,0.00375,0.204,-0.474,2.3816,0.092,-0.092,-24.3,1.94,0.58,-0.19,302.6,275.01,20.9,5918,187,300.73239,44.107059,FALSE POSITIVE
0,0,0,0,126.44512749999998,0.00043180000000000003,-0.00043180000000000003,166.49998,0.00283,0.22,-0.046,16.7151,0.0921,-0.0921,-33.4,4.49,0.89,-0.38,2.51,1.51,110.9,5613,152,294.53934,43.60778,FALSE POSITIVE
0,0,0,0,211.032819,0.0006321,-0.0006321,279.12891,0.0021,0.044000000000000004,-0.565,7.119,0.14,-0.14,-31.5,3.43,0.21,-0.13,0.5,0.12,69.3,4658,93,293.29837000000003,43.55587,FALSE POSITIVE
0,0,0,0,1.716828304,9.41e-06,-9.41e-06,132.03204,0.00439,0.276,-0.475,2.068,0.132,-0.132,-5.0,0.74,0.12,-0.03,1056.84,452.51,14.2,5808,105,292.61511,42.764252,FALSE POSITIVE
0,0,0,0,46.151253000000004,0.00037460000000000005,-0.00037460000000000005,147.81245,0.008159999999999999,0.26,-0.486,5.346,0.21100000000000002,-0.21100000000000002,-43.5,2.08,0.28,-0.23,7.59,3.55,17.1,5204,168,294.8418,39.91888,FALSE POSITIVE
0,0,0,0,165.3447044,0.000301,-0.000301,174.29621,0.00148,0.11199999999999999,-0.053,3.09,0.14400000000000002,-0.14400000000000002,-172.0,6.98,1.53,-0.82,1.93,1.34,48.0,5594,186,288.17789,47.36668,FALSE POSITIVE
0,0,0,0,10.61345333,2.55e-05,-2.55e-05,135.6898,0.00193,0.42700000000000005,-0.33299999999999996,0.9829,0.0804,-0.0804,-10.1,1.77,0.29,-0.37,224.63,106.94,20.0,5865,117,289.36441,41.533229999999996,FALSE POSITIVE
0,0,0,0,97.44631940000001,0.000286,-0.000286,204.83008999999998,0.00229,0.345,-0.063,6.765,0.0868,-0.0868,-39.7,3.05,0.28,-0.25,1.52,0.57,62.8,4735,170,289.10992000000005,39.685390000000005,FALSE POSITIVE
0,0,0,0,174.636181,0.002022,-0.002022,184.5253,0.009609999999999999,0.409,-0.04,15.679,0.317,-0.317,-78.9,11.12,1.48,-2.76,12.65,4.59,37.1,5974,89,295.66913,38.795840999999996,FALSE POSITIVE
0,0,0,0,1.791877025,8.3e-06,-8.3e-06,132.8762,0.00328,0.048,-0.40299999999999997,1.166,0.13,-0.13,-4.8,1.48,0.23,-0.41,5787.99,2479.54,12.5,6002,119,298.21527000000003,45.406890999999995,FALSE POSITIVE
0,0,0,0,6.30922043,1.7199999999999998e-05,-1.7199999999999998e-05,133.99677,0.00231,0.33799999999999997,-0.11800000000000001,1.3251,0.0716,-0.0716,-38.2,1.37,0.1,-0.12,31.73,9.67,22.5,4380,130,287.82639,40.696602,FALSE POSITIVE
0,0,0,0,145.881936,0.0051530000000000005,-0.0051530000000000005,194.6951,0.0342,0.142,-0.325,11.342,0.737,-0.737,-15.7,1.8,0.33,-0.3,7.63,3.67,11.2,6052,82,297.94476000000003,42.191879,FALSE POSITIVE
0,0,0,0,6.56606941,1.9399999999999997e-05,-1.9399999999999997e-05,134.49512,0.0024100000000000002,0.217,-0.465,1.8455,0.0706,-0.0706,-17.4,1.83,0.18,-0.19,86.27,31.92,25.8,4818,143,295.82144,46.053028000000005,FALSE POSITIVE
0,0,0,0,2.50343279,1e-05,-1e-05,131.94522,0.0032,46.41,-0.248,1.534,0.192,-0.192,-110.0,20.23,2.7,-2.43,408.12,188.0,13.2,5174,169,294.54373,40.313862,FALSE POSITIVE
0,0,0,0,96.4562198,0.00042259999999999997,-0.00042259999999999997,214.74931,0.0034100000000000003,0.114,-0.526,11.195,0.166,-0.166,-18.3,9.1,1.63,-3.03,65.96,36.34,54.6,7029,194,284.41592,48.65802,FALSE POSITIVE
0,0,0,0,44.5643831,0.00035010000000000005,-0.00035010000000000005,143.43526,0.00604,0.042,-0.5770000000000001,7.874,0.17800000000000002,-0.17800000000000002,-14.4,5.8,1.04,-1.93,184.67,101.75,27.0,7029,194,284.41592,48.65802,FALSE POSITIVE
0,0,0,0,8.48299282,3.91e-05,-3.91e-05,132.96583,0.00372,0.36200000000000004,-0.354,2.505,0.11,-0.11,-3.9,0.8,0.11,-0.06,141.04,53.99,21.3,5827,104,291.57422,38.655949,FALSE POSITIVE
0,0,0,0,234.635652,0.001384,-0.001384,172.64615,0.00488,0.405,-0.025,6.965,0.155,-0.155,-37.9,2.56,0.25,-0.19,1.2,0.37,26.7,5422,107,288.15671000000003,41.877972,FALSE POSITIVE
0,0,0,0,253.374581,0.00114,-0.00114,235.74025,0.0035700000000000003,0.31,-0.027999999999999997,22.889,0.124,-0.124,-12.8,19.25,4.98,-11.63,22.41,17.79,99.9,5177,163,296.7236,44.853142,FALSE POSITIVE
0,0,0,0,5.06092282,2.62e-05,-2.62e-05,134.47316,0.00473,0.006,-0.643,2.5860000000000003,0.114,-0.114,-5.3,0.98,0.13,-0.06,234.93,88.75,15.7,5637,101,289.91742,40.828606,FALSE POSITIVE
0,0,0,0,0.910020582,2.29e-06,-2.29e-06,131.99239,0.0020399999999999997,0.017,-0.556,1.7956,0.0801,-0.0801,-15.1,1.12,0.11,-0.11,380.16,134.53,29.9,4297,116,297.00354,44.775089,FALSE POSITIVE
0,0,0,0,1.07808492,2.02e-06,-2.02e-06,132.03683,0.00144,0.155,-0.287,0.8551,0.0596,-0.0596,-8.5,1.01,0.03,-0.07,951.61,130.33,22.9,4906,78,287.72565,48.651379,FALSE POSITIVE
0,0,0,0,56.573231799999995,0.0003096,-0.0003096,146.57984,0.0048200000000000005,0.024,-0.667,4.188,0.152,-0.152,-37.2,2.69,0.08,-0.15,3.79,0.47,21.6,4701,74,286.3718,43.691921,FALSE POSITIVE
0,0,0,0,11.191619900000001,8.120000000000001e-05,-8.120000000000001e-05,138.04258000000002,0.006,0.077,-0.654,2.1,0.205,-0.205,-17.0,1.47,0.2,-0.1,88.34,30.94,11.9,5646,67,283.33533,47.208832,FALSE POSITIVE
0,0,0,0,174.731515,0.0031260000000000003,-0.0031260000000000003,252.5348,0.0146,0.428,-0.021,8.257,0.34299999999999997,-0.34299999999999997,-82.8,3.0,0.17,-0.3,1.6,0.31,16.5,5201,83,297.88464,48.00145,FALSE POSITIVE
0,0,0,0,3.48412874,1.4800000000000002e-05,-1.4800000000000002e-05,134.5504,0.00395,0.35700000000000004,-0.106,1.422,0.11699999999999999,-0.11699999999999999,-14.3,1.16,0.17,-0.05,389.41,151.8,13.3,5696,77,291.16437,45.318290999999995,FALSE POSITIVE
0,0,0,0,0.858546796,2.58e-06,-2.58e-06,132.14428999999998,0.00262,0.245,-0.24100000000000002,1.1,0.191,-0.191,-15.0,0.88,0.15,-0.1,1846.35,1053.79,12.2,5269,184,286.14804,43.369202,FALSE POSITIVE
0,0,0,0,5.5181949999999995,0.006657,-0.006657,136.584,0.488,0.222,-0.243,1.81,3.2,-3.2,-14.3,0.46,0.06,-0.02,208.54,79.99,5.2,5767,92,287.08997,41.373878000000005,FALSE POSITIVE
0,0,0,0,75.1122132,2.7600000000000003e-05,-2.7600000000000003e-05,207.713987,0.000273,0.005,-0.006999999999999999,4.9458,0.027000000000000003,-0.027000000000000003,-11.7,23.23,2.46,-5.74,86.18,28.91,384.0,6201,138,291.66418,38.619254999999995,FALSE POSITIVE
0,0,0,0,31.57865122,7.28e-06,-7.28e-06,177.20623700000002,0.000178,0.259,-0.04,2.12791,0.00922,-0.00922,-8.0,4.52,0.68,-0.36,24.94,10.54,324.3,5733,104,284.47217,39.911812,FALSE POSITIVE
0,0,0,0,3.76562031,1.13e-05,-1.13e-05,131.75562,0.00245,63.73,-0.062,1.288,0.16,-0.16,-21.0,19.39,5.21,-1.73,326.2,257.66,14.6,5743,155,294.96811,49.556511,FALSE POSITIVE
0,0,0,0,2.46288834,1.57e-05,-1.57e-05,132.80114,0.0059,0.198,-0.256,1.724,0.157,-0.157,-4.9,0.67,0.18,-0.12,883.43,680.76,11.9,5893,159,296.85925,50.560162,FALSE POSITIVE
0,0,0,0,17.067644,0.0002088,-0.0002088,145.56929,0.00963,0.326,-0.106,6.026,0.28800000000000003,-0.28800000000000003,-20.3,1.62,0.53,-0.17,82.56,77.41,13.5,6347,170,290.88831,51.248169,FALSE POSITIVE
0,0,0,0,35.5969684,0.0001131,-0.0001131,187.52765,0.0025399999999999997,0.035,-0.612,6.691,0.215,-0.215,-14.8,3.72,0.64,-0.43,41.06,19.66,52.5,6212,111,293.92972000000003,41.602871,FALSE POSITIVE
0,0,0,0,10.919265300000001,0.00011440000000000002,-0.00011440000000000002,134.26789,0.00733,0.02,-0.434,4.572,0.223,-0.223,-7.1,1.9,0.24,-0.44,355.29,121.69,15.0,5745,86,294.54041,44.190979,FALSE POSITIVE
0,0,0,0,2.76263737,1.62e-05,-1.62e-05,132.99573999999998,0.00415,0.504,-0.264,1.821,0.138,-0.138,-15.5,1.25,0.38,-0.12,544.05,487.13,14.1,5772,156,295.58648999999997,49.666851,FALSE POSITIVE
0,0,0,0,135.1879934,0.000317,-0.000317,190.93292,0.002,0.33399999999999996,-0.023,8.8191,0.0656,-0.0656,-8.9,2.32,0.31,-0.2,3.33,1.25,85.8,5731,103,292.23492000000005,42.909458,FALSE POSITIVE
0,0,0,0,5.05368985,5.08e-05,-5.08e-05,135.11296000000002,0.00864,0.428,-0.314,2.5140000000000002,0.21899999999999997,-0.21899999999999997,-17.6,1.21,0.37,-0.11,243.06,217.63,11.5,5772,156,295.58648999999997,49.666851,FALSE POSITIVE
0,0,0,0,4.21223579,7.929999999999999e-05,-7.929999999999999e-05,132.9291,0.0124,0.006,-0.715,7.898,0.435,-0.435,-11.0,1.04,0.11,-0.11,146.4,56.02,12.8,5116,153,296.28064,50.755669,FALSE POSITIVE
0,0,0,0,35.58349688,4.6299999999999994e-05,-4.6299999999999994e-05,189.03562,0.001,0.41600000000000004,-0.001,3.9885,0.0372,-0.0372,-11.8,2.03,0.12,-0.09,6.54,1.41,90.8,4894,97,297.27187999999995,43.333309,FALSE POSITIVE
0,0,0,0,7.305706326,8.19e-06,-8.19e-06,131.77905,0.0009449999999999999,0.069,-0.575,1.4228,0.0284,-0.0284,-6.9,2.11,0.33,-0.25,210.72,89.48,43.6,5620,100,282.39194,43.889351,FALSE POSITIVE
0,1,0,0,1.9510822190000001,3.89e-06,-3.89e-06,157.54316,0.00159,0.028999999999999998,-0.721,1.6975,0.0534,-0.0534,-45.8,10.35,0.77,-1.25,3822.26,832.84,30.1,5302,71,296.51059,42.54744,FALSE POSITIVE
0,0,0,0,23.1375919,0.0002173,-0.0002173,152.17335,0.00953,0.027000000000000003,-0.429,3.35,0.256,-0.256,-9.7,1.83,0.32,-0.4,115.86,58.29,12.9,6078,122,292.05676,37.776192,FALSE POSITIVE
0,0,0,0,6.07032548,3.17e-05,-3.17e-05,135.30933000000002,0.00433,0.013000000000000001,-0.45399999999999996,1.341,0.14,-0.14,-33.9,1.36,0.17,-0.09,91.45,41.31,11.9,5076,166,291.6756,48.762562,FALSE POSITIVE
0,0,0,0,18.976328600000002,0.00015,-0.00015,134.83396000000002,0.006509999999999999,0.040999999999999995,-0.7170000000000001,2.379,0.18899999999999997,-0.18899999999999997,-34.4,2.24,0.27,-0.28,39.11,13.09,11.0,5300,79,298.75836,41.159882,FALSE POSITIVE
0,0,0,0,6.34724702,6.77e-05,-6.77e-05,133.00398,0.00979,0.22699999999999998,-0.517,3.097,0.249,-0.249,-16.3,1.35,0.16,-0.16,168.14,56.31,11.1,5300,79,298.75836,41.159882,FALSE POSITIVE
0,0,0,0,7.36272124,1.93e-05,-1.93e-05,136.86143,0.00214,0.198,-0.253,1.3287,0.08199999999999999,-0.08199999999999999,-29.7,1.86,0.49,-0.16,155.72,115.25,17.8,5868,140,293.82662999999997,38.856621000000004,FALSE POSITIVE
0,0,0,0,46.15119482,3.0299999999999998e-05,-3.0299999999999998e-05,176.626026,0.000534,0.003,-0.004,6.3427,0.0376,-0.0376,-7.8,10.02,0.73,-0.4,57.8,12.87,286.0,5877,88,290.11752,44.87294,FALSE POSITIVE
0,0,0,0,5.32737192,5.67e-05,-5.67e-05,133.27114,0.009890000000000001,0.0958,-0.3553,2.226,0.33899999999999997,-0.33899999999999997,-17.9,0.7,0.1,-0.07,88.33,40.7,6.8,4905,149,294.34146,38.340519,FALSE POSITIVE
0,0,0,0,4.780327581,8.520000000000001e-07,-8.520000000000001e-07,132.974086,0.000148,0.001,-0.002,2.0253,0.0139,-0.0139,-3.9,7.14,0.52,-0.31,1020.05,223.43,380.8,5937,83,289.73972000000003,44.647419,FALSE POSITIVE
0,0,0,0,31.0209175,0.0001895,-0.0001895,138.01478999999998,0.00448,0.051,-0.607,2.012,0.13,-0.13,-67.9,1.66,0.12,-0.17,1.7,0.4,15.1,3720,73,286.98013,38.165217999999996,FALSE POSITIVE
0,0,0,0,2.118893997,7.72e-06,-7.72e-06,132.8042,0.0029,0.424,-0.019,0.8220000000000001,0.159,-0.159,-39.0,1.41,0.31,-0.14,541.53,378.17,11.3,5504,182,288.21072000000004,42.556808000000004,FALSE POSITIVE
0,0,0,0,7.49133777,8.240000000000001e-05,-8.240000000000001e-05,135.31257,0.00843,0.44,-0.013000000000000001,6.315,0.242,-0.242,-2.8,1.01,0.2,-0.31,656.15,400.89,14.4,6177,168,294.71677,45.781269,FALSE POSITIVE
0,0,0,0,5.465417400000001,5.01e-05,-5.01e-05,133.58893,0.00735,0.156,-0.301,3.2089999999999996,0.21100000000000002,-0.21100000000000002,-18.2,1.23,0.3,-0.1,174.08,132.04,14.2,5612,169,287.60222999999996,42.075741,FALSE POSITIVE
0,0,0,0,6.06664931,4.09e-05,-4.09e-05,136.14365,0.00535,0.027000000000000003,-0.6940000000000001,1.962,0.17300000000000001,-0.17300000000000001,-7.2,0.87,0.12,-0.04,165.66,65.12,10.9,5569,100,292.1218,41.927029,FALSE POSITIVE
0,0,0,0,2.184437698,6.44e-06,-6.44e-06,133.67492,0.0029100000000000003,0.447,-0.035,1.0422,0.0793,-0.0793,-98.3,0.94,0.15,-0.11,18.41,8.36,19.7,3421,67,296.58718999999996,40.722988,FALSE POSITIVE
0,0,0,0,15.2311195,0.0001744,-0.0001744,143.73591000000002,0.008329999999999999,0.27699999999999997,-0.192,3.91,0.257,-0.257,-24.1,1.94,0.31,-0.26,96.84,40.27,13.1,5836,70,301.04812999999996,44.037689,FALSE POSITIVE
0,0,0,0,8.97349999,2.09e-05,-2.09e-05,171.03075,0.0017399999999999998,0.361,-0.361,3.1408,0.0559,-0.0559,-23.5,36.0,5.85,-8.77,6178.9,2629.63,44.1,4751,64,286.65604,46.783543,FALSE POSITIVE
0,0,0,0,108.54694599999999,0.002341,-0.002341,151.1275,0.0179,0.40399999999999997,-0.055,7.567,0.484,-0.484,-49.2,29.67,4.82,-7.23,222.7,94.78,15.3,4751,64,286.65604,46.783543,FALSE POSITIVE
0,0,0,0,6.14955931,1.21e-05,-1.21e-05,169.55182,0.00147,0.054000000000000006,-0.368,5.5694,0.0479,-0.0479,-4.4,3.26,0.51,-0.85,649.26,295.65,87.3,5687,114,284.70691,38.936821,FALSE POSITIVE
0,0,0,0,5.08288076,3.3299999999999996e-05,-3.3299999999999996e-05,134.00557,0.00405,0.071,-0.389,2.515,0.155,-0.155,-10.2,1.15,0.35,-0.16,462.96,425.58,12.5,6217,169,295.46259,39.168479999999995,FALSE POSITIVE
0,0,0,0,31.0259489,0.0005038999999999999,-0.0005038999999999999,158.5632,0.0137,0.298,-0.153,5.692,0.511,-0.511,-36.6,1.91,0.56,-0.23,29.67,26.5,12.7,6075,189,294.16643999999997,44.886311,FALSE POSITIVE
0,0,0,0,3.08942807,3.35e-05,-3.35e-05,134.1999,0.0101,0.313,-0.424,3.214,0.3,-0.3,-7.9,1.07,0.17,-0.06,808.76,334.72,13.2,6137,80,293.43079,46.692089,FALSE POSITIVE
0,0,0,0,44.8702042,0.00045,-0.00045,141.11446,0.00915,0.057999999999999996,-0.406,4.199,0.19699999999999998,-0.19699999999999998,-44.9,2.56,0.8,-0.27,19.5,18.55,16.4,6122,192,289.67856,40.249641,FALSE POSITIVE
0,0,0,0,21.236002399999997,0.0002028,-0.0002028,149.88083,0.00797,0.262,-0.205,4.019,0.27899999999999997,-0.27899999999999997,-8.0,2.62,0.36,-0.82,285.21,114.74,15.7,6035,132,292.47977000000003,43.227024,FALSE POSITIVE
0,0,0,0,14.59150445,8.9e-06,-8.9e-06,180.85154599999998,0.00047999999999999996,55.0,-0.13699999999999998,1.1295,0.0326,-0.0326,-29.0,36.85,9.97,-9.97,140.82,112.03,68.0,5940,160,288.75781,39.350571,FALSE POSITIVE
0,0,0,0,4.73292061,1.98e-05,-1.98e-05,131.579,0.0035,0.342,-0.121,1.746,0.10099999999999999,-0.10099999999999999,-11.8,0.97,0.2,-0.08,198.57,120.5,15.5,5595,150,293.61926,46.413342,FALSE POSITIVE
0,0,0,0,1.242639742,5.78e-06,-5.78e-06,131.88125,0.00406,0.313,-0.152,1.7630000000000001,0.11199999999999999,-0.11199999999999999,-12.2,1.02,0.21,-0.09,1159.26,699.26,16.1,5520,149,298.44647000000003,40.624882,FALSE POSITIVE
0,0,0,0,14.863849599999998,0.0001155,-0.0001155,142.95729,0.0062,0.075,-0.73,2.705,0.317,-0.317,-21.3,2.9,0.31,-0.32,35.04,13.49,12.3,5159,153,280.70853,47.32806,FALSE POSITIVE
0,0,0,0,4.82051088,3.66e-05,-3.66e-05,135.78541,0.00644,0.027000000000000003,-0.6990000000000001,3.588,0.228,-0.228,-3.3,1.08,0.19,-0.22,735.25,355.16,14.8,6046,121,292.57779,40.667858,FALSE POSITIVE
0,0,0,0,6.09595681,6.13e-05,-6.13e-05,134.59214,0.00885,0.008,-0.532,5.502000000000001,0.255,-0.255,-4.2,1.26,0.23,-0.16,593.42,288.45,18.1,6313,113,297.39371,39.829041,FALSE POSITIVE
0,0,0,0,11.682369,0.000162,-0.000162,134.8311,0.0104,0.0043,-0.5276,2.71,0.315,-0.315,-26.3,1.45,0.58,-0.11,97.62,113.95,11.2,6089,164,295.19968,46.832321,FALSE POSITIVE
0,0,0,0,10.12956201,9.95e-05,-9.95e-05,135.99804,0.008490000000000001,0.397,-0.34299999999999997,3.0439999999999996,0.27399999999999997,-0.27399999999999997,-7.7,0.78,0.07,-0.04,69.43,21.42,12.2,5383,107,295.09027000000003,45.081181,FALSE POSITIVE
0,0,0,0,2.39161966,1.2e-05,-1.2e-05,133.07956000000001,0.00402,0.151,-0.299,1.906,0.127,-0.127,-16.5,0.93,0.08,-0.09,266.01,88.79,13.6,4935,147,290.88931,42.45966,FALSE POSITIVE
0,0,0,0,5.68879083,3.8900000000000004e-05,-3.8900000000000004e-05,131.6672,0.00547,0.062,-0.39,2.55,0.16,-0.16,-20.2,0.99,0.05,-0.09,40.88,10.5,13.8,4234,128,296.61725,41.281189000000005,FALSE POSITIVE
0,0,0,0,21.61313362,9.549999999999999e-05,-9.549999999999999e-05,137.02688999999998,0.0037700000000000003,0.057,-0.507,1.52,0.128,-0.128,-70.4,1.94,0.23,-0.1,15.14,6.15,13.8,5267,156,290.22067000000004,41.868721,FALSE POSITIVE
0,0,0,0,27.9430245,0.00047460000000000004,-0.00047460000000000004,136.8697,0.0113,0.41200000000000003,-0.052000000000000005,6.125,0.474,-0.474,-29.0,2.21,0.68,-0.25,62.74,57.5,12.3,6468,180,292.80722000000003,38.884232,FALSE POSITIVE
0,0,0,0,4.53702121,2.5e-05,-2.5e-05,132.1846,0.00446,0.057999999999999996,-0.491,1.8130000000000002,0.124,-0.124,-36.5,1.66,0.19,-0.11,95.61,38.11,15.7,4805,144,290.61798,37.289089000000004,FALSE POSITIVE
0,0,0,0,0.9773114890000001,4.63e-06,-4.63e-06,131.70299,0.00343,0.461,-0.01,1.403,0.127,-0.127,-20.5,1.06,0.12,-0.07,737.36,293.96,14.8,4805,144,290.61798,37.289089000000004,FALSE POSITIVE
0,0,0,0,11.87290814,1.15e-05,-1.15e-05,180.895933,0.000727,0.003,-0.6509999999999999,2.5342,0.045,-0.045,-4.5,2.25,0.1,-0.1,131.55,19.1,84.7,6147,73,286.68945,39.211909999999996,FALSE POSITIVE
0,0,0,0,4.0223109,1.4999999999999999e-05,-1.4999999999999999e-05,135.17298,0.0030600000000000002,0.228,-0.53,0.853,0.133,-0.133,-27.9,1.37,0.31,-0.13,253.28,170.33,11.0,5516,149,290.04388,44.370602000000005,FALSE POSITIVE
0,0,0,0,7.32851947,2.3100000000000002e-05,-2.3100000000000002e-05,132.12857,0.00248,0.079,-0.7709999999999999,1.2109999999999999,0.114,-0.114,-27.6,2.33,0.13,-0.18,100.13,18.77,14.0,5135,84,297.04208,39.912231,FALSE POSITIVE
0,0,0,0,0.8963822690000001,3.9e-06,-3.9e-06,132.29651,0.0036200000000000004,0.115,-0.332,1.113,0.125,-0.125,-15.6,1.0,0.26,-0.11,2524.81,1956.87,11.7,5837,177,298.53967,40.183659000000006,FALSE POSITIVE
0,0,0,0,10.27532513,1.4400000000000001e-05,-1.4400000000000001e-05,177.27227,0.00114,0.12300000000000001,-0.315,6.3093,0.0396,-0.0396,-2.4,3.04,0.15,-0.21,508.21,75.8,99.5,6150,73,293.71646,46.226653999999996,FALSE POSITIVE
0,0,0,0,26.62941953,4.59e-05,-4.59e-05,191.99626999999998,0.00137,0.41200000000000003,-0.015,7.8709,0.0565,-0.0565,-5.2,3.13,0.49,-0.66,71.75,30.93,106.9,5866,105,282.94565,47.574905,FALSE POSITIVE
0,0,0,0,44.433726,0.001018,-0.001018,162.9825,0.0214,0.02,-0.486,6.117999999999999,0.40700000000000003,-0.40700000000000003,-30.9,1.85,0.29,-0.29,19.73,8.21,8.0,5596,83,296.19614,45.634331,FALSE POSITIVE
0,0,0,0,6.33125228,3.8e-05,-3.8e-05,137.14149,0.0048200000000000005,0.37,-0.094,2.688,0.15,-0.15,-21.8,1.31,0.23,-0.1,108.04,59.23,16.2,5383,159,299.08099,42.018139,FALSE POSITIVE
0,0,0,0,24.2204192,0.000194,-0.000194,146.42459,0.00624,0.42200000000000004,-0.032,3.2710000000000004,0.226,-0.226,-67.4,2.1,0.33,-0.15,15.43,8.06,14.0,5165,170,294.29004,39.126869,FALSE POSITIVE
0,0,0,0,43.1024434,0.0007115,-0.0007115,140.1394,0.0134,0.431,-0.011000000000000001,7.124,0.315,-0.315,-24.3,1.88,0.52,-0.33,19.96,16.91,14.3,5741,171,297.03922,39.785259,FALSE POSITIVE
0,0,0,0,14.38682567,1.6800000000000002e-05,-1.6800000000000002e-05,170.455049,0.0008849999999999999,0.41100000000000003,-0.021,2.1417,0.0323,-0.0323,-10.9,2.54,0.37,-0.34,85.46,35.45,61.7,5725,104,286.85266,49.261681,FALSE POSITIVE
0,0,0,0,8.85686712,2.7600000000000003e-05,-2.7600000000000003e-05,134.13633000000002,0.00227,0.053,-0.638,0.606,0.0891,-0.0891,-30.0,1.88,0.18,-0.21,61.54,22.17,11.9,5017,151,292.4404,43.209431,FALSE POSITIVE
0,0,0,0,12.99065074,2.3e-05,-2.3e-05,177.23865,0.00134,0.37,-0.068,2.3748,0.0416,-0.0416,-10.6,2.02,0.3,-0.2,92.12,38.04,42.5,5787,104,287.86142,49.264462,FALSE POSITIVE
0,0,0,0,7.40985182,2.8899999999999998e-05,-2.8899999999999998e-05,138.18222,0.0030399999999999997,0.221,-0.23399999999999999,1.131,0.10300000000000001,-0.10300000000000001,-19.3,1.18,0.26,-0.09,105.91,72.13,13.5,5462,163,285.7485,44.632462,FALSE POSITIVE
0,0,0,0,75.731195,0.0018850000000000002,-0.0018850000000000002,201.9685,0.0291,0.042,-0.61,4.859,0.21899999999999997,-0.21899999999999997,-173.0,3.47,0.22,-0.16,0.74,0.16,16.3,3891,70,283.33606000000003,47.174541,FALSE POSITIVE
0,0,0,0,152.1060435,0.000258,-0.000258,176.52741,0.0013599999999999999,0.006999999999999999,-0.009000000000000001,7.4517,0.0927,-0.0927,-36.2,11.58,1.98,-2.43,10.36,5.03,116.3,6200,124,295.21268,49.56218,FALSE POSITIVE
0,0,0,0,30.6528935,0.0002234,-0.0002234,135.04211,0.00624,0.039,-0.493,4.99,0.161,-0.161,-16.2,2.86,0.49,-0.6,87.69,42.54,17.4,6200,124,295.21268,49.56218,FALSE POSITIVE
0,0,0,0,2.98618134,2.6600000000000003e-05,-2.6600000000000003e-05,133.46926000000002,0.006529999999999999,0.21,-0.249,2.969,0.23399999999999999,-0.23399999999999999,-11.9,1.16,0.38,-0.13,798.35,793.1,12.0,6173,193,291.88632,44.478981,FALSE POSITIVE
0,0,0,0,7.25101997,4.48e-05,-4.48e-05,138.1878,0.00504,0.14800000000000002,-0.314,2.799,0.142,-0.142,-11.5,0.91,0.1,-0.03,100.18,30.76,12.2,5382,80,290.34851000000003,50.902851,FALSE POSITIVE
0,0,0,0,7.37867551,3.75e-05,-3.75e-05,135.82271,0.00402,0.027999999999999997,-0.461,3.3489999999999998,0.13699999999999998,-0.13699999999999998,-6.4,1.11,0.16,-0.06,178.68,70.35,22.3,5936,94,296.41855,49.5401,FALSE POSITIVE
